33004189	5.2	5.5	6.2	0	0	0	0	5.75	2.25	4.98	6.2	2.25
33004190	0	6	4.2	0	0	0	0	5.25	3.25	4.67	6	3.25
33004191	9.6	6.25	8.2	5.75	6.75	7.25	0	0	0	7.3	9.6	5.75
33004193	6.4	8	8.2	8.5	7.75	7.25	0	0	0	7.68	8.5	6.4
33004192	0	0	8.2	9.25	8.5	0	0	0	0	8.65	9.25	10
33004194	8.6	9	7.8	0	0	0	9	7.25	4.5	7.69	9	4.5
33004195	9	7.25	8.4	6	8.25	8.25	0	0	0	7.86	9	6
33004196	9.6	8.75	7.6	0	0	0	9	7.5	4.75	7.87	9.6	4.75
33004197	8.8	8.5	8.4	0	0	0	8.25	7.5	6.5	7.99	8.8	6.5
33004198	8.4	8.08	7.2	0	0	0	8.5	7.5	6.5	7.7	8.5	6.5
33004199	8.8	9	9	0	0	0	8.5	7.5	5	7.97	9	5
33004202	9.2	8.5	7.2	0	0	0	9.75	8	7	8.28	9.75	7
33004200	6.6	7.5	8.4	4.25	8.25	8	0	0	0	7.17	8.4	4.25
33004201	6.8	7	8.6	4.5	8	6.5	0	0	0	6.9	8.6	4.5
33004203	8.4	8.25	6.8	0	0	0	10	9	6.5	8.16	10	6.5
33004204	9	9.5	7.4	0	0	0	8.5	8.25	5.25	7.98	9.5	5.25
33004205	8.4	6.25	9.2	7	8	8.5	0	0	0	7.89	9.2	6.25
33004206	9.2	8.75	8	6.5	6.25	7	0	0	0	7.62	9.2	6.25
33004207	8.2	5.75	7.2	5.25	4.5	5.25	0	0	0	6.02	8.2	4.5
33004209	9	8.5	8.8	0	0	0	0	0	0	8.77	9	8.5
33004208	7.8	7.5	8.6	6	8.5	8.25	0	0	0	7.78	8.6	6
33004210	5	7.25	8.8	8.25	8.75	4.5	0	0	0	7.09	8.8	4.5
33004211	9.6	4.5	8.6	4	5.5	8.75	0	0	0	6.83	9.6	4
33004212	7.6	7.25	7.4	0	0	0	8.75	7.75	7	7.62	8.75	7
33004213	0	0	7.4	9	8	0	0	0	0	8.13	9	10
33004214	9	8	7.8	0	0	0	8.25	6.5	5.25	7.47	9	5.25
33004215	0	0	8.2	9.5	8.25	0	0	0	0	8.65	9.5	10
33004216	0	2	1.8	0	0	0	0	2.75	3.25	2.45	3.25	2.75
33004217	8.4	8.75	7.6	0	0	0	9.5	7.75	6.25	8.04	9.5	6.25
33004218	0	5	2.8	0	0	0	0	5.75	4	4.39	5.75	4
33004219	6	6.25	5.4	0	0	0	0	0	0	5.88	6.25	6
33004220	5.2	6.75	8.6	4.75	8.25	7.25	0	0	0	6.8	8.6	4.75
33004221	6.4	8.25	7.8	0	0	0	8.5	8	4.5	7.24	8.5	4.5
33004222	8.6	5	8.6	5.5	8	8.75	0	0	0	7.41	8.75	5
33004223	7.6	5.5	8.4	0	0	0	9.25	8.25	5.25	7.38	9.25	5.25
33004224	9	7.25	7.2	0	0	0	8	7.5	6	7.49	9	6
33004225	9.6	6	8.4	6.5	6.5	7.25	0	0	0	7.38	9.6	6
33004226	8.6	8.5	9.4	0	0	0	9.25	7.5	6.5	8.29	9.4	6.5
33004227	0	0	8.2	3.5	8.5	7.75	0	0	0	6.99	8.5	3.5
33004230	8.6	7	8	6.25	8	7	0	0	0	7.48	8.6	6.25
33004228	7.6	6.5	8.4	7.25	7.5	7.25	0	0	0	7.42	8.4	6.5
33004229	9.6	7.25	9.4	5	6.25	7.75	0	0	0	7.54	9.6	5
33004231	9.4	7.25	8.6	5	7	6.5	0	0	0	7.29	9.4	5
33004232	7	7	8.4	9	8.75	7.25	0	0	0	7.9	9	7
33004233	6.4	7.5	7	0	0	0	8.25	7	5	6.86	8.25	5
33004234	0	0	8.6	9.25	8.5	0	0	0	0	8.78	9.25	8.5
33004236	5.4	6.5	8.6	5.5	8.5	7.75	0	0	0	7.04	8.6	5.4
33004235	0	5.5	5.2	0	0	0	0	7.75	5.25	5.92	7.75	5.25
33004237	0	7.25	0	0	0	0	0	9.5	9.25	8.67	9.5	10
33004239	7.6	6.5	9	3.75	8.75	8.25	0	0	0	7.31	9	3.75
33004238	3.2	7.25	7.4	0	0	0	8.75	7.25	6.25	6.68	8.75	3.2
33004240	8.6	8	8.2	0	0	0	9	4.75	3	6.92	9	3
33004241	9.2	4.5	8.2	5.5	7.5	6.5	0	0	0	6.9	9.2	4.5
33004242	8.4	5.5	8.4	6.75	8.25	7.75	0	0	0	7.51	8.4	5.5
33004243	0	0	8.2	8.75	7.75	0	0	0	0	8.23	8.75	7.75
33004245	4	6	7.6	0	0	0	5.75	6.25	4.25	5.64	7.6	4
33004244	9.2	9.25	8	0	0	0	10	9.75	8	9.03	10	8
33004246	4.6	6	7.2	0	0	0	9.75	8.5	7.5	7.26	9.75	4.6
33004247	7.6	6	8.4	8	8.5	6.75	0	0	0	7.54	8.5	6
33004248	9	7.25	5.8	0	0	0	7.75	9.5	3.5	7.13	9.5	3.5
33004249	9.2	6.5	9.6	5.5	3	7.75	0	0	0	6.92	9.6	3
33004250	7.4	6.25	8.4	0	0	0	7.75	7.25	5.25	7.05	8.4	5.25
33004251	0	6.25	5.4	0	0	0	0	6.5	6.25	6.1	6.5	6.25
33004252	8	8.25	8.8	6.5	8.25	7	0	0	0	7.8	8.8	6.5
33004254	0	0	10	9.5	10	0	0	0	0	9.83	10	9.5
33004253	8.6	8.25	8	0	0	0	8.5	8.25	5.5	7.85	8.6	5.5
33004255	9.6	5.75	8.6	0	0	0	9	7.25	5.25	7.58	9.6	5.25
33004256	7.6	6.25	8.6	5.5	8.25	7	0	0	0	7.2	8.6	5.5
33004257	8.6	6	9	7	5.75	7.75	0	0	0	7.35	9	5.75
33004258	9.2	7	7.4	0	0	0	10	7.25	7	7.98	10	7
33004259	9.2	8	9	5.25	5	7.5	0	0	0	7.33	9.2	5
33004260	9.4	7.5	8.8	0	0	0	8.5	6.75	5.25	7.7	9.4	5.25
33004262	8.8	7	7.8	5	7.25	8	0	0	0	7.31	8.8	5
33004261	9	9	7.4	0	0	0	8	7.5	5.5	7.73	9	5.5
33004263	6.6	7	9	5.75	6.75	8.25	0	0	0	7.23	9	5.75
33004264	0	0	8	8.25	8.5	0	0	0	0	8.25	8.5	8.25
33004265	6.8	7.25	7.6	8.75	7.5	6	0	0	0	7.32	8.75	6
33004266	9	9	8.2	0	0	0	9.75	8.25	6	8.37	9.75	6
33004267	9.8	8	7.6	0	0	0	9	7.5	5.75	7.94	9.8	5.75
33004270	8.8	6	8.8	6.5	7.25	7.75	0	0	0	7.52	8.8	6
33004268	9.4	7.75	8	0	0	0	8.75	8	7.5	8.23	9.4	7.5
33004269	0	0	7.8	9.25	8.25	0	0	0	0	8.43	9.25	10
33004271	0	6	4.8	0	0	0	0	7	5.5	5.83	7	5.5
33004273	6.4	7	9.4	4.25	8.5	7.75	0	0	0	7.22	9.4	4.25
33004272	5.8	7	8.2	5.5	7.25	8	0	0	0	6.96	8.2	5.5
33004274	7	6.5	9.4	7.25	8.25	6.75	0	0	0	7.52	9.4	6.5
33004275	8.4	5.25	9.2	6.5	9.75	9.25	0	0	0	8.06	9.75	5.25
33004277	0	5.5	5.4	0	0	0	0	7.75	6.5	6.29	7.75	10
33004276	6.4	7.5	7.4	0	0	0	9.75	8.25	8.25	7.92	9.75	6.4
33004278	7.8	6.5	8.6	4.25	8.75	7.25	0	0	0	7.19	8.75	4.25
33004279	8.8	7	5.4	0	0	0	8.5	7.25	3.25	6.7	8.8	3.25
33004281	7.2	7	8	0	0	0	8.25	9	7	7.74	9	7
33004280	9.2	6.5	8.6	0	0	0	9.5	6.75	6.25	7.8	9.5	6.25
33004282	4.2	6.5	8.8	4.5	8.5	8	0	0	0	6.75	8.8	4.2
33004283	9.8	6	8.6	4.75	3.5	8.75	0	0	0	6.9	9.8	3.5
33004285	7.2	5	8.2	3.5	4.5	6.25	0	0	0	5.77	8.2	3.5
33004284	5.6	5.5	9.2	4	8.25	8	0	0	0	6.76	9.2	4
33004287	8	5.5	8	5.5	7.25	6.75	0	0	0	6.83	8	5.5
33004286	9.2	6	8.4	7.25	7	8	0	0	0	7.64	9.2	6
33004288	6.4	5.5	9	9.25	9.25	4.25	0	0	0	7.27	9.25	4.25
33004289	8	7.25	7.6	0	0	0	8.25	7.25	5.5	7.31	8.25	5.5
33004290	9.2	7	7.8	0	0	0	9.5	7.5	7.5	8.08	9.5	7
33004292	5.8	7	0	0	0	0	0	8.75	0	7.18	8.75	5.8
33004291	8.4	7.5	8.2	5.5	5	7	0	0	0	6.93	8.4	5
33004293	8.4	6	8.6	4.75	8	8	0	0	0	7.29	8.6	4.75
33004295	9.4	8.25	7.8	0	0	0	7	7.25	5.25	7.49	9.4	5.25
33004294	7.4	6.5	8.2	6	7	5.5	0	0	0	6.77	8.2	5.5
33004296	8.8	7.25	8	0	0	0	9.75	8.25	6.75	8.13	9.75	6.75
33004297	0	0	8.2	9.75	8.75	0	0	0	0	8.9	9.75	10
33004298	9.4	5.25	9	2.5	7.25	6.75	0	0	0	6.69	9.4	2.5
33004299	9	4.25	8.6	5.25	6.25	6.75	0	0	0	6.68	9	4.25
33004300	9.4	8	9.6	8.25	8	7.25	0	0	0	8.42	9.6	7.25
33004301	9.2	4.25	9.4	3	3	7.75	0	0	0	6.1	9.4	3
33004302	6.2	5.5	9	6	9.5	8.75	0	0	0	7.49	9.5	5.5
33004304	8.8	3	8.4	3.25	8.25	4.75	0	0	0	6.08	8.8	3
33004303	0	5.25	0	0	0	0	0	6	5.75	5.67	6	10
33004305	0	0	8.6	10	7.75	0	0	0	0	8.78	10	7.75
33004306	8.8	8	7.6	0	0	0	9	7.25	4.75	7.57	9	4.75
33004307	8.8	3.25	8.8	5.25	4.5	6.5	0	0	0	6.18	8.8	3.25
33004308	9.2	7.75	7.8	0	0	0	8.5	8.25	5.75	7.88	9.2	5.75
33004309	0	0	7.6	0	5	7.5	0	0	0	6.7	7.6	5
33004310	9	8.5	7.2	0	0	0	9	8.5	7.25	8.24	9	7.25
33004312	8	0	9.2	9.25	9.25	0	0	0	0	8.93	9.25	8
33004311	8.6	0	9	0	0	4.75	0	0	0	7.45	9	4.75
33004313	0	6	0	0	0	0	0	5.5	5.75	5.75	6	5.5
33004314	8	8	8.2	0	0	0	9	6.75	6	7.66	9	6
33004315	8	7	7.2	5.75	7	7.25	0	0	0	7.03	8	5.75
33004316	6	8	8.8	9.5	8.5	5.75	0	0	0	7.76	9.5	5.75
33004317	4	3.75	9.2	4.5	8.25	8	0	0	0	6.28	9.2	3.75
33004318	8.6	6.75	9	4.5	8.75	8	0	0	0	7.6	9	4.5
33004319	7.8	7.5	8.4	0	0	0	9.25	6	4	7.16	9.25	4
33004320	0	0	7.8	7.5	8.25	0	0	0	0	7.85	8.25	7.5
33004322	9.6	7.75	8.8	6	8	5.5	0	0	0	7.61	9.6	5.5
33004321	9	8.75	8	0	0	0	10	8.25	8.75	8.79	10	8.25
33004323	6.4	7.75	7.6	0	0	0	9.5	8.75	8.75	8.12	9.5	6.4
33004324	9.4	8	8	0	0	0	7.75	6.75	5	7.48	9.4	5
33004326	9.8	7.75	8.2	0	0	0	8.25	6.25	5.5	7.62	9.8	5.5
33004325	9	6.5	8.2	8	8	7.5	0	0	0	7.87	9	6.5
33004327	9.2	8.75	7.2	0	0	0	9	8.75	6.5	8.23	9.2	6.5
33004328	9.2	7.75	8.4	0	0	0	9.5	8	5	7.97	9.5	5
33004330	8.2	8	7.6	0	0	0	9	7	4.25	7.34	9	4.25
33004329	8.8	6.5	7.8	5.25	7.75	7.25	0	0	0	7.23	8.8	5.25
33004331	7.4	6.25	7	0	0	0	8.5	6.25	5	6.73	8.5	5
33004333	9.8	6	7.6	0	0	0	9	8.5	7	7.98	9.8	6
33004332	8.6	5.75	8.4	7	7	8.25	0	0	0	7.5	8.6	5.75
33004334	9.8	5	8	7.75	8.75	7.5	0	0	0	7.8	9.8	5
33004335	7	8.5	8	0	0	0	8.25	7.5	6	7.54	8.5	6
33004336	9	7.25	8.4	6.25	6.75	8.25	0	0	0	7.65	9	6.25
33004337	4.8	8.25	6.4	0	0	0	8	7.75	6	6.87	8.25	4.8
33004338	10	8	6.6	0	0	0	8.75	7.5	5.25	7.68	10	5.25
33004339	9	9	9	0	0	0	0	0	0	9	9	9
33004340	1.4	7.25	8.8	6	9.25	8.5	0	0	0	6.87	9.25	1.4
33004342	8.8	8	8	0	0	0	9.5	7.75	7.25	8.22	9.5	7.25
33004341	8.6	7.75	7.2	0	0	0	8.5	6.25	6.25	7.42	8.6	6.25
33004343	9	7.5	7.2	0	0	0	8.25	8.25	3.5	7.28	9	3.5
33004344	8.4	5.75	8.4	5.25	6	6.25	0	0	0	6.67	8.4	5.25
33004345	5	6	6.8	4.25	3.25	4.5	0	0	0	4.97	6.8	3.25
33004346	7.4	6	8.2	0	0	0	9.25	8.5	6.5	7.64	9.25	6
33004347	8.8	6	7.2	0	0	0	10	8.75	9	8.29	10	6
33004348	0	3.5	3.6	0	0	0	0	6.5	4.25	4.46	6.5	3.5
33004349	8	8.25	8	0	0	0	8.75	7.5	5	7.58	8.75	5
33004350	6	6	8.4	4	8.25	6.75	0	0	0	6.57	8.4	4
33004352	0	6	4.8	0	0	0	0	6.75	4	5.39	6.75	4
33004351	6.6	6.75	7	0	0	0	8.5	6.75	4.75	6.73	8.5	4.75
33004353	9.4	7.75	7.8	0	0	0	10	8	7.75	8.45	10	7.75
33004354	9.4	8.5	8.2	0	0	0	10	8.25	8.25	8.77	10	8.25
33004355	5.6	6	9	9.25	9.5	5.75	0	0	0	7.52	9.5	5.6
33004356	0	0	8	0	7.25	7.75	0	0	0	7.67	8	7.25
33004357	8.6	7	7.8	5.5	7.75	7	0	0	0	7.27	8.6	5.5
33004358	9.2	8	7.6	0	0	0	7.75	6.75	4.5	7.3	9.2	4.5
33004359	8.8	6.5	8.8	6	8.5	7.75	0	0	0	7.73	8.8	6
33004360	8.6	5.75	8.6	3.75	3	6.75	0	0	0	6.08	8.6	3
33004361	7.4	8	9.2	0	0	0	10	8.5	8	8.52	10	7.4
33004362	8.8	6.5	8.4	4.5	4	8.75	0	0	0	6.83	8.8	4
33004364	9.8	5.75	8	5.75	6.25	8.25	0	0	0	7.3	9.8	5.75
33004363	9.6	7.75	8.6	7	7.75	6.75	0	0	0	7.91	9.6	6.75
33004365	9.6	5.25	7.6	5.25	4.25	8.25	0	0	0	6.7	9.6	4.25
33004366	9	7.75	7.8	0	0	0	6.75	6	4.75	7.01	9	4.75
33004367	9.4	4.75	8.4	5.25	6	7.5	0	0	0	6.88	9.4	4.75
33004368	9	8	9	6.25	8.25	8.25	0	0	0	8.12	9	6.25
33004369	9.2	6.25	9.2	6.25	7.5	7.75	0	0	0	7.69	9.2	6.25
33004371	8.2	0	8.4	0	0	6.75	0	0	0	7.78	8.4	6.75
33004370	8.8	6.5	8.2	3.75	5.75	7	0	0	0	6.67	8.8	3.75
33004373	7	5	8.6	4.5	7.5	8	0	0	0	6.77	8.6	4.5
33004374	3.4	5.75	8.6	4.75	8.25	8.5	0	0	0	6.54	8.6	3.4
33004375	9.6	6	9.4	5.75	4	9	0	0	0	7.29	9.6	4
33004376	8	6.75	8.8	7.75	9.5	7.25	0	0	0	8.01	9.5	6.75
33004377	5.6	6.75	8.4	5.5	8.5	8.25	0	0	0	7.17	8.5	5.5
33004378	9	6	8.2	7.25	7.5	7	0	0	0	7.49	9	6
33004379	4.4	4.25	8.6	4	7.75	7.25	0	0	0	6.04	8.6	4
33004381	9.6	6.75	8.8	6.25	7	7.5	0	0	0	7.65	9.6	6.25
33004380	0	0	8.2	8	6.25	0	0	0	0	7.48	8.2	6.25
33004382	0	0	8.2	7.75	7.75	0	0	0	0	7.9	8.2	7.75
33004384	8.6	8.75	8.2	0	0	0	9	9.75	8.5	8.8	9.75	8.5
33004383	9.4	0	8.6	0	5.75	8.75	0	0	0	8.12	9.4	5.75
33004385	9.6	6.5	8	6	6.5	7.25	0	0	0	7.31	9.6	6
33004386	8.6	6.75	9.2	2.5	2.25	1.5	0	0	0	5.13	9.2	1.5
33004387	8.8	7.25	8	0	0	0	8.5	7.5	5.25	7.55	8.8	5.25
33004389	9.6	7	8.6	7	7	7.75	0	0	0	7.83	9.6	7
33004388	8.2	7.75	8.8	0	0	0	8	7.5	4	7.38	8.8	4
33004390	7.4	8	7.4	6.5	8.25	7	0	0	0	7.42	8.25	6.5
33004392	0	0	8.6	7.25	9.25	7.5	0	0	0	8.15	9.25	7.25
33004391	8.8	8.25	8.2	0	0	0	9.5	7.75	6	8.08	9.5	6
33004393	9.2	8.5	8.8	0	0	0	9.5	7	6.25	8.21	9.5	6.25
33004395	8.2	7.25	8.2	2	2.75	6	0	0	0	5.73	8.2	2
33004394	9.2	7.75	8.2	6.25	7.25	7.5	0	0	0	7.69	9.2	6.25
33004397	9	6.5	9	4.25	6.25	8.25	0	0	0	7.21	9	4.25
33004396	8.4	7.25	8	0	0	0	7.25	5.75	3.75	6.73	8.4	3.75
33004398	7.6	5.5	7.8	7.5	8.25	4.5	0	0	0	6.86	8.25	4.5
33004399	8.8	7.25	7	4	4	6.25	0	0	0	6.22	8.8	4
33004400	0	0	8.8	10	9	0	0	0	0	9.27	10	10
33004401	8.2	7.91	8	0	0	0	9	8	7.75	8.14	9	7.75
33004402	10	8.5	7.6	0	0	0	6.5	6.75	3.5	7.14	10	3.5
33004403	9.2	0	8.6	0	5	8.5	0	0	0	7.82	9.2	5
33004404	9.2	9.75	8.2	0	0	0	9.75	8.25	8.5	8.94	9.75	8.25
33004405	9.2	5.5	9	9.5	8	3	0	0	0	7.37	9.5	3
33004406	8.4	8.75	8	5.25	8.25	8.5	0	0	0	7.86	8.75	5.25
33004407	4.4	6.75	8	5	8	8.25	0	0	0	6.73	8.25	4.4
33004408	8.2	6.5	9.2	8.5	8.25	5.25	0	0	0	7.65	9.2	5.25
33004410	3	5.25	8.4	4.5	8	8.25	0	0	0	6.23	8.4	3
33004412	9.2	6.25	8.4	0	0	0	9.5	7.5	8.75	8.27	9.5	6.25
33004409	2.4	6	3.2	0	0	0	0	5	3.75	4.07	6	2.4
33004411	9.2	5.75	8.8	6.25	7	7.5	0	0	0	7.42	9.2	5.75
33004413	9	7.5	8.6	7	8	7.5	0	0	0	7.93	9	7
33004414	6.2	7.25	8.2	3.25	7.75	7.75	0	0	0	6.73	8.2	3.25
33004415	8.2	7.5	7.8	0	0	0	7.75	6.25	3.75	6.88	8.2	3.75
33004416	9	8.5	8.6	0	0	0	8	6	4.5	7.43	9	4.5
33004417	8.6	6.25	7.6	6.25	5.5	7.25	0	0	0	6.91	8.6	5.5
33004418	9.4	6.5	9	5.25	6.75	8.5	0	0	0	7.57	9.4	5.25
33004419	8.8	7.75	7.8	0	0	0	8.25	8.25	6	7.81	8.8	6
33004420	7.6	7.5	6.8	0	0	0	9.5	7.75	6.5	7.61	9.5	6.5
33004421	9.2	8	9	0	0	0	7.75	4.75	4.25	7.16	9.2	4.25
33004424	9.2	8	8.6	0	0	0	9.5	7.75	6	8.17	9.5	6
33004422	9.2	6.58	8	0	0	0	8.5	7.25	5.75	7.55	9.2	5.75
33004423	9.4	6.58	8	0	0	0	8.75	7.5	6.5	7.79	9.4	6.5
33004426	9.2	5.5	9.2	4.75	6.75	8	0	0	0	7.23	9.2	4.75
33004427	8.6	6	8.2	4.25	3.5	7.25	0	0	0	6.3	8.6	3.5
33004428	3.6	4.25	9.2	4.25	8.25	7.75	0	0	0	6.22	9.2	3.6
33004425	7.8	8	8.4	4.5	3.75	8	0	0	0	6.74	8.4	3.75
33004429	7.6	6	8.2	5	6.5	7.25	0	0	0	6.76	8.2	5
33004431	8.2	0	7	4.25	4.5	4.25	0	0	0	5.64	8.2	4.25
33004430	9.2	5.75	8.6	5	4.5	7.25	0	0	0	6.72	9.2	4.5
33004432	9.4	5.75	8	3.75	3.75	8	0	0	0	6.44	9.4	3.75
33004433	8.8	6.75	8.2	5.75	6.25	8	0	0	0	7.29	8.8	5.75
33004436	8	7	8.8	5.25	7.25	7	0	0	0	7.22	8.8	5.25
33004435	8.8	6.5	8.4	5.5	5.25	7.75	0	0	0	7.03	8.8	5.25
33004434	9.2	8.5	8.2	5.75	6.5	7	0	0	0	7.52	9.2	5.75
33004437	6.4	5.75	8.8	4.5	7.75	8	0	0	0	6.87	8.8	4.5
33004438	7.8	6.5	8	0	0	0	8.25	7.25	5.5	7.22	8.25	5.5
33004439	8.8	5.5	8.2	4.75	7.5	7.5	0	0	0	7.04	8.8	4.75
33004440	9.4	8.5	7.4	0	0	0	8.75	5.25	2.75	7.01	9.4	2.75
33004441	9.4	7.25	8.6	0	0	0	9.75	6.5	7	8.08	9.75	6.5
33004442	9.2	9	7	0	0	0	9	7.5	5.25	7.83	9.2	5.25
33004443	3.6	0	8	3	2.75	2	0	0	0	3.87	8	2
33004444	0	6	2.6	0	0	0	0	4.5	4.5	4.4	6	4.5
33004445	9	8	7.8	0	0	0	8.75	8	6.25	7.97	9	6.25
33004446	0	2.5	6.4	4.5	5.5	2.5	0	0	0	4.28	6.4	2.5
33004447	8.2	6.5	8.4	7.25	8.25	7	0	0	0	7.6	8.4	6.5
33004448	0	6.75	4.8	0	0	0	0	6.5	4	5.51	6.75	4
33004449	7.4	5.75	8.8	6.25	8	8.5	0	0	0	7.45	8.8	5.75
33004450	7	6.75	9.4	8.5	8.5	6	0	0	0	7.69	9.4	6
33004451	9	8.5	7.4	0	0	0	9.25	8	7	8.19	9.25	7
33004453	9.4	8.75	8.4	0	0	0	7.5	6.75	5.25	7.67	9.4	5.25
33004454	9.6	6.75	7.8	0	0	0	9	8.25	5	7.73	9.6	5
33004455	0	5.25	3.8	0	0	0	0	6.5	3.25	4.7	6.5	3.25
33004456	7.8	6.5	8.6	8.75	8.25	5.5	0	0	0	7.57	8.75	5.5
33004457	9.4	7.75	8.2	0	0	0	8	7.25	4.75	7.56	9.4	4.75
33004458	6	6.75	8.6	4.25	8	7.5	0	0	0	6.85	8.6	4.25
33004459	0	0	8.6	8.25	8.5	0	0	0	0	8.45	8.6	8.25
33004460	5.4	6.75	8.8	5.5	7.25	4.25	0	0	0	6.33	8.8	4.25
33004461	7.6	6	8.4	8.25	7	6.5	0	0	0	7.29	8.4	6
33004462	9.6	9	7.4	0	0	0	9.5	7	6.75	8.21	9.6	6.75
33004463	9.4	6.5	9	7.75	8.25	7	0	0	0	7.98	9.4	6.5
33004464	9.2	8.5	7.4	0	0	0	8.75	7	5.25	7.68	9.2	5.25
33004465	0	0	9.2	9	9.25	0	0	0	0	9.15	9.25	9
33004466	2.8	8.75	7.2	0	0	0	7.25	9	9	7.33	9	2.8
33004467	0	5.5	4.6	0	0	0	0	6.5	5.75	5.59	6.5	10
33004468	9.4	6.75	8.2	6.25	5	5.75	0	0	0	6.89	9.4	5
33004469	8.8	5.25	6	3.5	3.25	5.75	0	0	0	5.42	8.8	3.25
33004470	6.8	5	7.4	3.25	5.5	7.75	0	0	0	5.95	7.75	3.25
33004471	8.8	5	7.8	0	0	0	9	6.75	4.75	7.02	9	4.75
33004474	10	9	7.4	0	0	0	9.5	8.25	7.5	8.61	10	7.5
33004473	6.4	5.75	9.2	4.25	8.75	8.25	0	0	0	7.1	9.2	4.25
33004476	0	0	7.2	4.5	7.75	7.5	0	0	0	6.74	7.75	4.5
33004477	8.6	7.75	9	8	8	8	0	0	0	8.22	9	7.75
33004475	7.8	5.5	8.8	6.75	8.5	8.75	0	0	0	7.68	8.8	5.5
33004478	8.8	6	8.2	4.25	7.75	6.5	0	0	0	6.92	8.8	4.25
33004480	9.6	6.75	6.8	0	0	0	9	5.5	5	7.11	9.6	5
33004479	4	5.75	8.8	6	8	7.5	0	0	0	6.67	8.8	4
33004481	8.4	9	7.8	0	0	0	9	8.5	5	7.95	9	5
33004483	9.6	9	8.2	0	0	0	9.5	7	4.75	8.01	9.6	4.75
33004482	8.8	7.5	9.2	7.75	8.75	8	0	0	0	8.33	9.2	7.5
33004485	8.8	6.25	8.2	4.5	4.25	7.25	0	0	0	6.54	8.8	4.25
33004484	0	0	8.2	0	6.75	6.25	0	0	0	7.07	8.2	6.25
33004486	7.6	7.5	7.2	0	0	0	8	7	3	6.72	8	3
33004488	6	5.25	3.2	0	0	0	0	5.75	4	4.84	6	4
33004487	7.6	7.75	9.2	5.25	6.5	8.5	0	0	0	7.47	9.2	5.25
33004489	4.6	5.5	2.6	0	0	0	7.5	6.75	3.5	5.08	7.5	3.5
33004490	9.8	6.75	8.2	4.5	5.25	6.5	0	0	0	6.83	9.8	4.5
33004491	8.4	7	8.4	5.25	9	8	0	0	0	7.67	9	5.25
33004492	7.6	8.5	6.8	0	0	0	8.5	8	8.5	7.98	8.5	7.6
33004493	6.4	5.5	9.2	5	7.75	7.75	0	0	0	6.93	9.2	5
33004494	0	0	9	9.5	9	0	0	0	0	9.17	9.5	9
33004495	9.4	5.5	8.8	6.5	7.5	8	0	0	0	7.62	9.4	5.5
33004496	9.4	8.5	8.8	7	8	6.75	0	0	0	8.08	9.4	6.75
33004497	9.8	9	8	0	0	0	10	8.75	7.75	8.88	10	7.75
33004498	8.8	7	7.2	0	0	0	9.5	8.25	6.75	7.92	9.5	6.75
33004499	9.6	8.5	9.2	0	0	0	8.5	7	7	8.3	9.6	7
33004500	8.4	5	8	8.25	7.75	4.5	0	0	0	6.98	8.4	4.5
33004502	8.4	7	8.2	6.5	7.75	8	0	0	0	7.64	8.4	6.5
33004501	9.4	8	7.8	0	0	0	10	9	8	8.7	10	8
33004503	8.2	7.25	7.8	0	0	0	8.75	8.25	5.25	7.58	8.75	5.25
33004504	4.6	6.5	5.4	0	0	0	0	0	0	5.5	6.5	4.6
33004505	9.4	7.5	8.2	0	0	0	9.5	7.5	5.75	7.98	9.5	5.75
33004507	8.2	7	7.6	4.5	7.5	7.5	0	0	0	7.05	8.2	4.5
33004506	8.8	8.25	7.6	0	0	0	8	6.75	3.75	7.19	8.8	3.75
33004509	1.6	6.25	8	4.25	8.25	7.5	0	0	0	5.98	8.25	1.6
33004508	8.6	8.25	7.6	0	0	0	9.75	8	6.25	8.08	9.75	6.25
33004510	9.2	7	9	4.75	5	8.75	0	0	0	7.28	9.2	4.75
33004511	8.6	7.75	9	0	0	0	8	6.75	6.5	7.77	9	6.5
33004512	8.2	6.5	8.2	8.5	9.25	7.75	0	0	0	8.07	9.25	6.5
33004514	9.2	7.25	8.4	0	0	0	8	8	6	7.81	9.2	6
33004513	6.4	6.75	7.8	4.75	8.5	7.75	0	0	0	6.99	8.5	4.75
33004515	8.8	6.75	8	5.5	6	7.75	0	0	0	7.13	8.8	5.5
33004516	7.2	0	9	0	0	7.75	0	0	0	7.98	9	7.2
33004517	9.2	6	8.8	5.25	6.75	8.75	0	0	0	7.46	9.2	5.25
33004518	5.8	3.5	8.4	8	7	3	0	0	0	5.95	8.4	3
33004519	8.6	8	7	0	0	0	9	6.5	5	7.35	9	5
33004520	9	7	7	4.75	6.5	4.25	0	0	0	6.42	9	4.25
33004522	9.4	5.5	8	4.75	7.25	6.75	0	0	0	6.94	9.4	4.75
33004521	8.6	6.5	8.6	4.75	6	7	0	0	0	6.91	8.6	4.75
33004523	9.4	8.75	7.6	0	0	0	9.75	8.25	7	8.46	9.75	7
33004524	7.4	7	8.2	7.25	8.25	7	0	0	0	7.52	8.25	7
33004525	9.6	8.5	7.8	0	0	0	7.75	7.5	5.75	7.82	9.6	5.75
33004527	9.2	6.75	8.4	7	7.5	7.75	0	0	0	7.77	9.2	6.75
33004526	9.8	6	9	5	5.75	9	0	0	0	7.42	9.8	5
33004528	8.4	7.5	8.4	5.5	8.25	7.75	0	0	0	7.63	8.4	5.5
